0	61864155	THING
1	62082046	THING
2	48726656	THING
3	49649819	THING
4	49111517	THING
5	50172187	THING
6	50505125	THING
7	49783442	THING
8	50253773	THING
9	23357049	THING
10	22748790	THING
11	22557860	THING
12	22950595	THING
13	23307774	THING
14	23114031	THING
15	24381013	THING
16	23446730	THING
17	167237284	THING
18	167343576	THING
19	167474559	THING
20	165130540	THING
21	165880496	THING
22	165417722	THING
23	151819761	THING
24	151520456	THING
25	150418226	THING
26	142389748	THING
27	142238049	THING
28	143940797	THING
29	144430662	THING
30	144125943	THING
31	144897549	THING
32	135968644	THING
33	105677701	THING
34	104412298	THING
35	105273043	THING
36	107087160	THING
37	107356671	THING
38	65830269	THING
39	65676721	THING
40	70056192	THING
41	64970621	THING
42	64754768	THING
43	64011008	THING
44	14100333	THING
45	14879409	THING
46	14257636	THING
47	13870810	THING
48	14195095	THING
49	13703601	THING
50	45691473	THING
51	70498867	THING
52	70387406	THING
53	71110846	THING
54	71307209	THING
55	16031819	THING
56	16061861	THING
57	104688652	THING
58	104912047	THING
59	72341905	THING
60	73196686	THING
61	73644353	THING
62	161543196	THING
63	160698049	THING
64	161786751	THING
65	32711712	THING
66	30063241	THING
67	158775299	THING
68	158965937	THING
69	158237751	THING
70	159228580	THING
71	142653200	THING
72	145024747	THING
73	91285273	THING
74	94287477	THING
75	93918260	THING
76	74802964	THING
77	159873721	THING
78	160231564	THING
79	161308494	THING
80	160491404	THING
81	160594703	THING
82	160762105	THING
83	161436972	THING
84	164115998	THING
85	129848745	THING
86	129313742	THING
87	129395730	THING
88	130006586	THING
89	121295165	THING
90	121642705	THING
91	150324942	THING
92	150147800	THING
93	204677293	THING
94	118348987	THING
95	119028685	THING
96	118722869	THING
97	117859269	THING
98	119135995	THING
99	77864273	THING
100	95830543	THING
101	95371671	THING
102	96999963	THING
103	96328394	THING
104	100320479	THING
105	99557219	THING
106	99417654	THING
107	99951779	THING
108	100381015	THING
109	99051522	THING
110	46651636	THING
111	46323186	THING
112	42896054	THING
113	52738094	THING
114	43497378	THING
115	43201024	THING
116	44782011	THING
117	44922622	THING
118	45353251	THING
119	54959155	THING
120	54870448	THING
121	153709917	THING
122	152829917	THING
123	152387815	THING
124	149459897	THING
125	149597255	THING
126	149776281	THING
127	149145288	THING
128	148865239	THING
129	121068571	THING
130	119670810	THING
131	119843682	THING
132	120147523	THING
133	120467487	THING
134	120983516	THING
135	120704148	THING
136	145598370	THING
137	77617252	THING
138	156050466	THING
139	155406740	THING
140	157714101	THING
141	157167975	THING
142	156627072	THING
143	144547851	THING
144	144618648	THING
145	150227386	THING
146	150326501	THING
147	105807516	THING
148	106197327	THING
149	105931917	THING
150	106556474	THING
151	107954639	THING
152	55590618	THING
153	55159991	THING
154	68794239	THING
155	69179197	THING
156	69321923	THING
157	100829674	THING
158	105978115	THING
159	105803614	THING
160	115294256	THING
161	114581140	THING
162	107191283	THING
163	107528832	THING
164	71663780	THING
165	71848760	THING
166	69689876	THING
167	63229834	THING
168	136479375	THING
169	137518652	THING
170	95806260	THING
171	138469462	THING
172	139579738	THING
173	138922549	THING
174	143015332	THING
175	141304457	THING
176	128244600	THING
177	128065563	THING
178	127882503	THING
179	127643677	THING
180	127205318	THING
181	126884262	THING
182	126405808	THING
183	124533309	THING
184	124763419	THING
185	125431449	THING
186	125993326	THING
187	124284273	THING
188	125247257	THING
189	128810396	THING
190	130701262	THING
191	130842545	THING
192	113294941	THING
193	112226037	THING
