0	130988310	THING
1	135631071	THING
2	136138852	THING
3	124700015	THING
4	124949142	THING
5	125009553	THING
6	126141144	THING
7	126571976	THING
8	126479144	THING
9	126823335	THING
10	127410982	THING
11	128255284	THING
12	127997197	THING
13	48550450	THING
14	49200824	THING
15	126030336	THING
16	109407417	THING
17	111648025	THING
18	111889407	THING
19	82085924	THING
20	136285064	THING
21	133786554	THING
22	151570011	THING
23	114433600	THING
24	117333255	THING
25	118481492	THING
26	139213775	THING
27	138646830	THING
28	138548700	THING
29	138300409	THING
30	148983488	THING
31	148450138	THING
32	148561506	THING
33	151373116	THING
34	151146582	THING
35	93022545	THING
36	87491444	THING
37	86425178	THING
38	2271663	THING
39	85078037	THING
40	86326824	THING
41	75672009	THING
42	83052242	THING
43	87203956	THING
44	87010350	THING
45	88525578	THING
46	86726189	THING
47	91184552	THING
48	92015083	THING
49	91436883	THING
50	139865935	THING
51	92651776	THING
52	88413561	THING
53	87917484	THING
54	87332644	THING
55	86901392	THING
56	72429330	THING
57	72686757	THING
58	72565449	THING
59	2336953	THING
60	84883429	THING
61	80663237	THING
62	121427857	THING
63	38693745	THING
64	53147880	THING
65	85472479	THING
66	85752890	THING
67	85927187	THING
68	90256007	THING
69	89619446	THING
70	89065641	THING
71	90060602	THING
72	89931809	THING
73	127766048	THING
74	87767051	THING
75	90699529	THING
76	90853300	THING
77	105293187	THING
78	105605846	THING
79	108202123	THING
80	108390312	THING
81	108134450	THING
82	107666958	THING
83	130423076	THING
84	108523379	THING
85	107989739	THING
86	108278599	THING
87	108825611	THING
88	108977841	THING
89	51379681	THING
90	130776335	THING
91	129865387	THING
92	130318410	THING
93	77870502	THING
94	84459569	THING
95	68799109	THING
96	50354572	THING
97	85467594	THING
98	89019691	THING
99	137963814	THING
100	140857480	THING
101	142933630	THING
102	142578234	THING
103	142237666	THING
104	140280336	THING
105	143644148	THING
106	146074250	THING
107	145380728	THING
108	145770172	THING
109	127091657	THING
110	126292573	THING
111	124433504	THING
112	72016019	THING
113	123638858	THING
114	124399557	THING
115	52630638	THING
116	115202012	THING
117	52102029	THING
118	140726961	THING
119	144691617	THING
120	116192724	THING
121	115507499	THING
122	116663835	THING
123	115968854	THING
124	117121959	THING
125	115791137	THING
126	115343598	THING
127	115061611	THING
128	113599003	THING
129	114707811	THING
130	149655474	THING
131	139549731	THING
132	150484139	THING
133	150990138	THING
134	87518778	THING
135	87755141	THING
136	39129101	THING
137	38372715	THING
138	38660572	THING
139	111290932	THING
140	111089766	THING
141	123940393	THING
142	113821554	THING
143	110481530	THING
144	110018654	THING
145	141708566	THING
146	141233518	THING
147	137301249	THING
148	137815598	THING
149	23641321	THING
150	147125171	THING
151	146250742	THING
152	146848745	THING
153	146460989	THING
154	144478927	THING
155	146709984	THING
156	135301233	THING
157	134578997	THING
158	134308697	THING
159	61151183	THING
160	75653589	THING
161	45740971	THING
162	51374124	THING
163	51119129	THING
164	113978592	THING
165	113909949	THING
166	117044238	THING
167	116360182	THING
168	71260892	THING
169	84733463	THING
170	84596554	THING
171	82573088	THING
172	82134768	THING
173	81015903	THING
174	65378584	THING
175	64808082	THING
176	64955472	THING
177	74613554	THING
178	79127634	THING
179	79507499	THING
180	47979321	THING
181	47422908	THING
182	45237335	THING
183	55531928	THING
184	114246246	THING
185	124625472	THING
186	84831865	THING
