0	75192587	THING
1	78729878	THING
2	78443663	THING
3	78037668	THING
4	77870166	THING
5	49672423	THING
6	49417562	THING
7	21422416	THING
8	65092210	THING
9	21678994	THING
10	102503605	THING
11	118967643	THING
12	118714950	THING
13	128611734	THING
14	141505462	THING
15	128856670	THING
16	152475012	THING
17	56817773	THING
18	56994298	THING
19	57473754	THING
20	63861587	THING
21	64252578	THING
22	31798714	THING
23	31552651	THING
24	32540671	THING
25	45678001	THING
26	45462643	THING
27	22454142	THING
28	11469438	THING
29	22659470	THING
30	22116750	THING
31	37498016	THING
32	21940192	THING
33	20472717	THING
34	23124346	THING
35	20788922	THING
36	20136265	THING
37	28627103	THING
38	28393332	THING
39	27780999	THING
40	23743081	THING
41	23812600	THING
42	15857154	THING
43	90346823	THING
44	90965586	THING
45	90413740	THING
46	115084867	THING
47	114628335	THING
48	28212719	THING
49	27899722	THING
50	23523741	THING
51	23957356	THING
52	66254915	THING
53	64338026	THING
54	63596745	THING
55	47756164	THING
56	48972872	THING
57	47540951	THING
58	46746257	THING
59	49093628	THING
60	48868667	THING
61	48729430	THING
62	48144016	THING
63	46612008	THING
64	69805368	THING
65	141114	THING
66	69163359	THING
67	67024004	THING
68	66996683	THING
69	903856	THING
70	8513268	THING
71	8639888	THING
72	8769282	THING
73	8695696	THING
74	133840326	THING
75	19608203	THING
76	38434697	THING
77	75323143	THING
78	21255489	THING
79	17913050	THING
80	13177536	THING
81	40242215	THING
82	40063705	THING
83	42383934	THING
84	42570255	THING
85	41642377	THING
86	84291564	THING
87	83613531	THING
88	72120785	THING
89	72501248	THING
90	78679164	THING
91	77920858	THING
92	77662867	THING
93	78326116	THING
94	43252350	THING
95	122483227	THING
96	122424233	THING
97	122212888	THING
98	15663347	THING
99	14930714	THING
100	14549220	THING
101	29768229	THING
102	30156689	THING
103	29673191	THING
104	28930393	THING
105	29425049	THING
106	28729079	THING
107	35076432	THING
108	23253319	THING
109	21409746	THING
110	22787475	THING
111	117862178	THING
112	118374118	THING
113	62156136	THING
114	65935992	THING
115	66041646	THING
116	129150479	THING
117	73216118	THING
118	74088923	THING
119	74757234	THING
120	70784568	THING
121	416743	THING
122	668561	THING
123	45444153	THING
124	45934456	THING
125	45705404	THING
126	21190303	THING
127	20921868	THING
128	24061927	THING
129	24175502	THING
130	49613159	THING
131	24481601	THING
132	24352607	THING
133	20012597	THING
134	20059896	THING
135	24507505	THING
136	73367598	THING
137	49453908	THING
138	73411728	THING
139	74313874	THING
140	74445361	THING
141	64138217	THING
142	63955791	THING
143	63843326	THING
144	51422628	THING
145	66417462	THING
146	65001443	THING
147	20902721	THING
148	20310517	THING
149	91059463	THING
150	97231280	THING
151	54445832	THING
152	28030853	THING
153	102585481	THING
