0	9054439	THING
1	8520265	THING
2	8180563	THING
3	8550380	THING
4	9552800	THING
5	9484413	THING
6	9106361	THING
7	9828539	THING
8	10090737	THING
9	10417211	THING
10	10863017	THING
11	11033306	THING
12	11411540	THING
13	152057874	THING
14	8338930	THING
15	8108297	THING
16	7884030	THING
17	7158094	THING
18	6359743	THING
19	5068852	THING
20	3547967	THING
21	52329095	THING
22	4379313	THING
23	4525919	THING
24	52161573	THING
25	50227659	THING
26	41513932	THING
27	51286697	THING
28	51857774	THING
29	51130539	THING
30	51753134	THING
31	51593171	THING
32	51487989	THING
33	25039927	THING
34	25202299	THING
35	102365774	THING
36	24508359	THING
37	25720578	THING
38	26583660	THING
39	22229581	THING
40	19515041	THING
41	23343814	THING
42	21630165	THING
43	23709170	THING
44	20984559	THING
45	20445233	THING
46	28152121	THING
47	27020185	THING
48	141793851	THING
49	46006560	THING
50	46238911	THING
51	44478661	THING
52	31088534	THING
53	86420312	THING
54	30859738	THING
55	30594500	THING
56	30247155	THING
57	30388298	THING
58	29157045	THING
59	28903069	THING
60	28653623	THING
61	28295652	THING
62	32130930	THING
63	98403530	THING
64	106836603	THING
65	98666801	THING
66	98008096	THING
67	98245405	THING
68	60685957	THING
69	61458563	THING
70	97428008	THING
71	98094561	THING
72	52873709	THING
73	53033356	THING
74	52643404	THING
75	52544376	THING
76	41372468	THING
77	41157890	THING
78	40938926	THING
79	41702515	THING
80	41796227	THING
81	42693459	THING
82	42385306	THING
83	44647314	THING
84	34573090	THING
85	34887340	THING
86	35350440	THING
87	35061500	THING
88	35152355	THING
89	35540358	THING
90	35470338	THING
91	35797335	THING
92	36151718	THING
93	36393555	THING
94	37068608	THING
95	36701062	THING
96	38918401	THING
97	38512574	THING
98	37898478	THING
99	9069374	THING
100	8846313	THING
101	8630836	THING
102	9463102	THING
103	105162598	THING
104	104490245	THING
105	38347644	THING
106	107255574	THING
107	106729659	THING
108	107011499	THING
109	40612840	THING
110	39466794	THING
111	40298336	THING
112	41050936	THING
113	40769559	THING
114	40681079	THING
115	40379704	THING
116	39706213	THING
117	39858210	THING
118	40506553	THING
119	39195413	THING
120	37408282	THING
121	37628585	THING
122	17674095	THING
123	13097507	THING
124	14244641	THING
125	15232429	THING
126	15670600	THING
127	41899329	THING
128	42959096	THING
129	42232308	THING
130	42776168	THING
131	42522695	THING
132	62919547	THING
133	63857995	THING
134	100545812	THING
135	16033941	THING
136	71218169	THING
137	133876571	THING
138	15370576	THING
139	16368509	THING
140	16479153	THING
141	32253163	THING
142	33305136	THING
143	33377060	THING
144	11861848	THING
145	10340135	THING
146	118142918	THING
147	118425167	THING
148	36561144	THING
149	18284214	THING
150	18437645	THING
151	78316654	THING
152	79914474	THING
153	80723636	THING
154	82037181	THING
155	99217990	THING
156	99423525	THING
157	4124518	THING
158	51972489	THING
159	44796679	THING
160	21072094	THING
161	21369739	THING
162	66679286	THING
163	66448449	THING
164	66585530	THING
165	65624303	THING
166	53877040	THING
167	76300871	THING
168	33901201	THING
169	132709738	THING
