0	34830139	THING
1	34892121	THING
2	43939514	THING
3	43517325	THING
4	25295761	THING
5	32524135	THING
6	33159411	THING
7	30498053	THING
8	30905073	THING
9	30684255	THING
10	23862691	THING
11	54020923	THING
12	39337577	THING
13	37974581	THING
14	40334101	THING
15	41031347	THING
16	69414898	THING
17	68606687	THING
18	68366129	THING
19	20805339	THING
20	24862254	THING
21	37526166	THING
22	37190387	THING
23	36950627	THING
24	36770755	THING
25	36527309	THING
26	38145843	THING
27	38281346	THING
28	18898206	THING
29	22275558	THING
30	22018985	THING
31	45916388	THING
32	47496250	THING
33	51065992	THING
34	52065240	THING
35	52410203	THING
36	44234876	THING
37	44031164	THING
38	44129046	THING
39	39471073	THING
40	39209565	THING
41	38709966	THING
42	39314534	THING
43	39810369	THING
44	101152435	THING
45	40692196	THING
46	41142199	THING
47	41730096	THING
48	41938189	THING
49	43134615	THING
50	60430722	THING
51	43669537	THING
52	43766671	THING
53	45086946	THING
54	44824167	THING
55	44574818	THING
56	45702265	THING
57	46043304	THING
58	49148926	THING
59	49965567	THING
60	49218865	THING
61	49590139	THING
62	47708324	THING
63	48937355	THING
64	53971087	THING
65	55088700	THING
66	54591610	THING
67	50662437	THING
68	50094771	THING
69	76847033	THING
70	77097238	THING
71	26627068	THING
72	27049232	THING
73	27687030	THING
74	28174693	THING
75	30047184	THING
76	29365193	THING
77	6191637	THING
78	56993377	THING
79	56148274	THING
80	55697935	THING
81	56619174	THING
82	56747076	THING
83	57747013	THING
84	58124120	THING
85	80636523	THING
86	80531441	THING
87	80787434	THING
88	41985876	THING
89	42242282	THING
90	42351349	THING
91	51140144	THING
92	47286344	THING
93	47497728	THING
94	41823507	THING
95	17278535	THING
96	41529647	THING
97	41457930	THING
98	41380914	THING
99	69234574	THING
100	69531588	THING
101	69701730	THING
102	71602483	THING
103	71706442	THING
104	6881117	THING
105	2992083	THING
106	4309723	THING
107	4371368	THING
108	5497365	THING
109	5818909	THING
110	6424468	THING
111	187690581	THING
112	57674351	THING
113	57301119	THING
114	58461267	THING
115	20247135	THING
116	15570998	THING
117	12485189	THING
118	12215961	THING
119	12537087	THING
120	42593493	THING
121	41513632	THING
122	42413171	THING
123	40230477	THING
124	47580953	THING
125	47076183	THING
126	47778221	THING
127	36894979	THING
128	36655478	THING
129	35389665	THING
130	35026206	THING
131	34610000	THING
132	140806042	THING
133	140991055	THING
134	131213802	THING
135	131677439	THING
136	116056211	THING
137	115642442	THING
138	115795131	THING
139	31272576	THING
140	33167016	THING
141	34358454	THING
142	101970139	THING
143	102521728	THING
144	102722617	THING
145	103598029	THING
146	103123103	THING
147	102988307	THING
148	26575062	THING
149	21561524	THING
150	21265714	THING
151	21197111	THING
152	36545885	THING
153	35800343	THING
154	25890660	THING
155	11069363	THING
156	37635340	THING
157	20976683	THING
158	20837247	THING
159	19718203	THING
160	56834422	THING
161	44490675	THING
162	44314797	THING
163	42927627	THING
164	43273384	THING
165	44068888	THING
166	565517	THING
167	520109	THING
168	93260056	THING
169	60831502	THING
170	68674018	THING
171	67837000	THING
172	69190071	THING
173	34580706	THING
174	32142454	THING
175	35240559	THING
176	35633076	THING
177	34731024	THING
178	33649334	THING
179	57881139	THING
180	35741674	THING
181	39638437	THING
182	27855454	THING
183	26501338	THING
184	26382912	THING
185	26032429	THING
186	27488818	THING
187	27304989	THING
188	28495623	THING
189	28020756	THING
190	26309513	THING
191	48768937	THING
192	48600521	THING
193	49730371	THING
194	59926886	THING
195	46160983	THING
196	46429230	THING
197	46599798	THING
198	46774502	THING
199	47283797	THING
200	51013069	THING
201	48302045	THING
202	47970034	THING
203	74208712	THING
204	75817622	THING
205	28162124	THING
206	79672823	THING
207	75428029	THING
208	74947548	THING
209	33888315	THING
210	5736851	THING
211	5646337	THING
212	124600668	THING
213	125132108	THING
214	82879514	THING
215	82590706	THING
216	82248104	THING
217	84054669	THING
218	84143774	THING
219	85226222	THING
220	86404114	THING
221	86809502	THING
222	85859368	THING
223	86682821	THING
224	86990815	THING
225	90754961	THING
226	91413168	THING
227	126778241	THING
228	79797976	THING
229	80067821	THING
230	80161061	THING
231	79677316	THING
232	79350772	THING
233	80298365	THING
234	87380984	THING
235	87869423	THING
236	22670861	THING
237	81256853	THING
238	81863386	THING
239	59798812	THING
240	86418200	THING
241	12641049	THING
242	75519649	THING
243	75885698	THING
244	76645870	THING
245	76979365	THING
246	103760113	THING
247	104396089	THING
248	62789479	THING
249	44440078	THING
250	44212282	THING
251	42865668	THING
252	57789481	THING
253	75022230	THING
254	63111015	THING
255	76401219	THING
256	84286854	THING
257	17169286	THING
258	20238156	THING
259	77957260	THING
260	29622576	THING
261	57651869	THING
262	75275193	THING
263	98805633	THING
264	86607385	THING
265	143321676	THING
266	63192493	THING
267	47728494	THING
268	101770018	THING
269	84475406	THING
