0	148524822	THING
1	148164772	THING
2	147789069	THING
3	160757371	THING
4	160211946	THING
5	175079251	THING
6	176075030	THING
7	147194711	THING
8	147037468	THING
9	146119304	THING
10	146335992	THING
11	144617000	THING
12	143640694	THING
13	143285804	THING
14	142755372	THING
15	67211600	THING
16	68395243	THING
17	69029181	THING
18	69147969	THING
19	89265087	THING
20	88823187	THING
21	88646708	THING
22	70942562	THING
23	71288670	THING
24	72788839	THING
25	73875857	THING
26	74034386	THING
27	73592876	THING
28	71952417	THING
29	72087061	THING
30	78605198	THING
31	78313001	THING
32	77918527	THING
33	76828107	THING
34	76513634	THING
35	76309490	THING
36	167828755	THING
37	68659593	THING
38	68548871	THING
39	80214816	THING
40	80419289	THING
41	79164216	THING
42	59502484	THING
43	70867489	THING
44	59748298	THING
45	59666500	THING
46	56722236	THING
47	57805173	THING
48	57252007	THING
49	58097717	THING
50	57625105	THING
51	97392260	THING
52	97748850	THING
53	96463670	THING
54	8038585	THING
55	24051398	THING
56	116394406	THING
57	115196524	THING
58	114847496	THING
59	114206428	THING
60	114315807	THING
61	130105806	THING
62	129707578	THING
63	130548220	THING
64	129880403	THING
65	129537864	THING
66	129388715	THING
67	128595919	THING
68	128816064	THING
69	127718878	THING
70	128453573	THING
71	129035451	THING
72	128899970	THING
73	160048771	THING
74	152357828	THING
75	152231164	THING
76	152585261	THING
77	160398139	THING
78	162626406	THING
79	162309101	THING
80	161555210	THING
81	147370546	THING
82	147481513	THING
83	147678260	THING
84	147944074	THING
85	119566661	THING
86	109582944	THING
87	77023999	THING
88	110547392	THING
89	110055106	THING
90	100573372	THING
91	108638716	THING
92	109018122	THING
93	108507851	THING
94	108912874	THING
95	109342412	THING
96	92890935	THING
97	91767476	THING
98	91289837	THING
99	92093610	THING
100	93135356	THING
101	92578958	THING
102	90167118	THING
103	90404116	THING
104	89586084	THING
105	88698968	THING
106	89233292	THING
107	87850153	THING
108	87442423	THING
109	60372323	THING
110	65916405	THING
111	65646295	THING
112	73816656	THING
113	227616481	THING
114	227834403	THING
115	177014686	THING
116	177419644	THING
117	177681956	THING
118	80402031	THING
119	72195784	THING
120	72950870	THING
121	76032064	THING
122	79084202	THING
123	115515914	THING
124	116506608	THING
125	116797710	THING
126	117815999	THING
127	117106192	THING
128	117590450	THING
129	118016400	THING
130	110718711	THING
131	2954759	THING
132	125296158	THING
133	125231550	THING
134	125520947	THING
135	125582198	THING
136	106081051	THING
137	105349245	THING
138	108720598	THING
139	6987492	THING
140	122893216	THING
141	123350687	THING
142	123828409	THING
143	123627368	THING
144	126560108	THING
145	126492271	THING
146	126800503	THING
147	57374162	THING
148	64258605	THING
149	65087843	THING
150	64562263	THING
151	17831049	THING
152	17243740	THING
153	17376455	THING
154	18145783	THING
155	18673330	THING
156	19910268	THING
157	21344395	THING
158	21171924	THING
159	17111968	THING
160	16749715	THING
161	16270966	THING
162	15364004	THING
163	19082436	THING
164	20612450	THING
165	131957280	THING
166	100781238	THING
167	132712990	THING
168	132131434	THING
169	129863125	THING
170	129955937	THING
171	128078906	THING
172	128363352	THING
173	129413441	THING
174	130067684	THING
175	130314142	THING
176	128702873	THING
177	129177976	THING
178	50747845	THING
179	50572259	THING
180	130195973	THING
181	120433241	THING
182	119772658	THING
183	119681055	THING
184	109973337	THING
