0	14816153	THING
1	15642234	THING
2	15737776	THING
3	16028857	THING
4	16968041	THING
5	17232672	THING
6	17318935	THING
7	18683512	THING
8	19180400	THING
9	19631923	THING
10	11492289	THING
11	11076039	THING
12	9894933	THING
13	8838244	THING
14	8574358	THING
15	10381740	THING
16	19897540	THING
17	20076089	THING
18	20280643	THING
19	19800561	THING
20	29852876	THING
21	30227836	THING
22	34634463	THING
23	34386012	THING
24	109414667	THING
25	110762588	THING
26	9120887	THING
27	13196779	THING
28	14552265	THING
29	14131789	THING
30	13563905	THING
31	12328600	THING
32	11261572	THING
33	10263560	THING
34	30371725	THING
35	25912508	THING
36	27271709	THING
37	27960269	THING
38	27427737	THING
39	40740350	THING
40	40161866	THING
41	36916964	THING
42	36667283	THING
43	36484622	THING
44	36200986	THING
45	35758721	THING
46	35927813	THING
47	37528961	THING
48	37804264	THING
49	13863307	THING
50	134540744	THING
51	134079476	THING
52	49963602	THING
53	49417821	THING
54	78909362	THING
55	80122340	THING
56	79450561	THING
57	51027101	THING
58	50797038	THING
59	49004747	THING
60	49127004	THING
61	49225398	THING
62	54320623	THING
63	54438571	THING
64	54132998	THING
65	40914079	THING
66	39205065	THING
67	38920914	THING
68	26731314	THING
69	24723499	THING
70	23945547	THING
71	22813359	THING
72	23387364	THING
73	25549209	THING
74	25716122	THING
75	142151969	THING
76	142939635	THING
77	122144543	THING
78	122605958	THING
79	120924880	THING
80	76124408	THING
81	121799282	THING
82	55161280	THING
83	53527652	THING
84	53059396	THING
85	34884439	THING
86	35018278	THING
87	35525469	THING
88	34702092	THING
89	34128345	THING
90	39210395	THING
91	31072029	THING
92	30641702	THING
93	23025287	THING
94	33118626	THING
95	33526036	THING
96	33620167	THING
97	33272150	THING
98	32289587	THING
99	32204240	THING
100	32065535	THING
101	31747125	THING
102	2116492	THING
103	7547455	THING
104	7372863	THING
105	7215369	THING
106	10703715	THING
107	111508269	THING
108	110238822	THING
109	110159861	THING
110	110057647	THING
111	101442142	THING
112	85672318	THING
113	86026594	THING
114	86556866	THING
115	86806990	THING
116	86631561	THING
117	87964860	THING
118	88321501	THING
119	22686934	THING
120	23196782	THING
121	80943073	THING
122	80395837	THING
123	81289681	THING
124	48360570	THING
125	77721145	THING
126	44762473	THING
127	44616858	THING
128	44325511	THING
129	153335428	THING
130	210102422	THING
131	115809674	THING
132	116318995	THING
133	114857435	THING
134	113779961	THING
135	114023852	THING
136	108454185	THING
137	108606774	THING
138	108695860	THING
139	108790641	THING
