0	4394326	THING
1	1776371	THING
2	1553696	THING
3	856600	THING
4	549058	THING
5	11911236	THING
6	11058098	THING
7	73041537	THING
8	86995589	THING
9	94105983	THING
10	94308827	THING
11	19892732	THING
12	21406727	THING
13	20831037	THING
14	25484710	THING
15	25201944	THING
16	26237200	THING
17	25948160	THING
18	22689094	THING
19	23015337	THING
20	23668513	THING
21	24769886	THING
22	25047799	THING
23	24604062	THING
24	22152593	THING
25	18695993	THING
26	19089945	THING
27	18948638	THING
28	20267020	THING
29	19356986	THING
30	54344902	THING
31	43232046	THING
32	43316408	THING
33	44228770	THING
34	34378196	THING
35	35155332	THING
36	36387416	THING
37	37109038	THING
38	37643145	THING
39	37363297	THING
40	38069107	THING
41	39025704	THING
42	37733124	THING
43	29464578	THING
44	29974083	THING
45	12047209	THING
46	11741966	THING
47	150054910	THING
48	150673604	THING
49	150975446	THING
50	150533107	THING
51	129493031	THING
52	129106335	THING
53	128836784	THING
54	128550882	THING
55	127901473	THING
56	127708344	THING
57	127306143	THING
58	126586045	THING
59	79055591	THING
60	78369669	THING
61	5450779	THING
62	5111078	THING
63	5575361	THING
64	282427	THING
65	20371063	THING
66	20654894	THING
67	19706033	THING
68	19774944	THING
69	30931317	THING
70	7131211	THING
71	6542314	THING
72	6771207	THING
73	9094801	THING
74	7067814	THING
75	5788934	THING
76	133381097	THING
77	132933549	THING
78	21115079	THING
79	20975397	THING
80	23082954	THING
81	18098404	THING
82	17919893	THING
83	22440914	THING
84	22391943	THING
85	22261220	THING
86	22748399	THING
87	21314225	THING
88	22044466	THING
89	23220080	THING
90	23987694	THING
91	23723928	THING
92	23919423	THING
93	23839697	THING
94	30194943	THING
95	24596115	THING
96	26104173	THING
97	25339952	THING
98	25515690	THING
99	25566671	THING
100	25741557	THING
101	27338446	THING
102	27236346	THING
103	27075673	THING
104	26568056	THING
105	66338604	THING
106	39284675	THING
107	27658175	THING
108	27790674	THING
109	28496686	THING
110	28207877	THING
111	77443901	THING
112	129318483	THING
113	118778163	THING
114	118975602	THING
115	60685438	THING
116	60466631	THING
117	59686735	THING
118	29266628	THING
119	88593191	THING
120	56603829	THING
121	6769558	THING
122	6497409	THING
123	5766889	THING
124	4980123	THING
125	4823151	THING
126	2282525	THING
127	2553211	THING
128	2130710	THING
129	447832	THING
130	1380318	THING
131	915682	THING
132	1155975	THING
133	7493610	THING
134	26475089	THING
135	26311080	THING
136	10955164	THING
137	47972460	THING
138	116477883	THING
139	61956425	THING
140	24205675	THING
141	24809028	THING
142	24066215	THING
143	24668979	THING
144	24364057	THING
145	25496100	THING
146	24119632	THING
147	98833917	THING
148	96799692	THING
149	22728660	THING
150	23469615	THING
151	53897909	THING
152	53255618	THING
153	38872286	THING
154	48566048	THING
155	49195682	THING
156	51895973	THING
157	51103621	THING
158	52038898	THING
159	52264792	THING
160	103331456	THING
161	103482040	THING
162	103963183	THING
163	106231403	THING
164	52981972	THING
165	55032658	THING
166	54127900	THING
167	53997829	THING
168	59335765	THING
169	59530042	THING
170	59083209	THING
171	58643278	THING
172	5188240	THING
173	4174665	THING
174	61494373	THING
175	61793020	THING
176	62185743	THING
177	62467649	THING
178	63028680	THING
179	62007291	THING
180	60653546	THING
181	59984632	THING
182	43010250	THING
183	42340497	THING
184	41746638	THING
185	41078855	THING
186	40579624	THING
187	39934445	THING
188	68170506	THING
189	69077160	THING
190	69732661	THING
191	70484987	THING
192	71583552	THING
193	71057056	THING
194	57899707	THING
195	63938028	THING
196	64604766	THING
197	65666760	THING
198	65815142	THING
199	57637071	THING
200	59673032	THING
201	136054555	THING
202	5294854	THING
203	32124560	THING
204	75469079	THING
205	39926153	THING
206	32609956	THING
207	31875562	THING
208	110711472	THING
209	33077492	THING
210	33138375	THING
211	33660795	THING
212	34106804	THING
213	34186585	THING
214	32911807	THING
215	28595017	THING
216	26967318	THING
217	49249853	THING
218	50292215	THING
219	48213792	THING
220	66970226	THING
221	66794279	THING
222	54491166	THING
223	78463938	THING
224	77953745	THING
225	78050131	THING
226	14848388	THING
227	14521350	THING
228	194339	THING
229	528672	THING
230	45079586	THING
231	8015109	THING
232	8441554	THING
233	7778999	THING
234	9248927	THING
235	8981563	THING
236	8809635	THING
237	58554100	THING
238	12595765	THING
239	9579000	THING
240	10276844	THING
241	11311660	THING
242	77598820	THING
243	75961365	THING
244	73635160	THING
245	72581021	THING
246	45975302	THING
247	46490128	THING
248	52325880	THING
249	37072554	THING
250	52734360	THING
251	99701801	THING
252	99570849	THING
253	29950784	THING
254	29743694	THING
255	31357173	THING
256	31629481	THING
257	31198771	THING
258	31504326	THING
259	103909312	THING
260	102673328	THING
261	31578261	THING
262	20142776	THING
263	39993406	THING
264	121717402	THING
265	120875925	THING
266	122032082	THING
267	61541651	THING
268	1883459	THING
269	102936803	THING
270	25959649	THING
271	102466329	THING
272	19320519	THING
273	62062895	THING
