0	18032416	THING
1	18150517	THING
2	32675545	THING
3	33058431	THING
4	12340303	THING
5	32011888	THING
6	58639954	THING
7	93413314	THING
8	94142617	THING
9	94657509	THING
10	96088440	THING
11	96259547	THING
12	84857832	THING
13	84631745	THING
14	84245764	THING
15	83723200	THING
16	2490247	THING
17	33172419	THING
18	86456381	THING
19	86857366	THING
20	85773338	THING
21	73715987	THING
22	82669027	THING
23	82760463	THING
24	82259992	THING
25	81086613	THING
26	80822482	THING
27	81735537	THING
28	78524932	THING
29	78241425	THING
30	77726805	THING
31	78014115	THING
32	86942394	THING
33	88050823	THING
34	102588700	THING
35	103355306	THING
36	104231918	THING
37	102436746	THING
38	103022606	THING
39	100235828	THING
40	83539267	THING
41	82907073	THING
42	85678648	THING
43	101674538	THING
44	101291565	THING
45	65877048	THING
46	60314453	THING
47	60492714	THING
48	61326180	THING
49	61780594	THING
50	62497010	THING
51	62697714	THING
52	63479553	THING
53	63719783	THING
54	64413698	THING
55	66424910	THING
56	66025316	THING
57	67908818	THING
58	68742734	THING
59	67316587	THING
60	66836332	THING
61	65269170	THING
62	65645242	THING
63	65881103	THING
64	64825841	THING
65	79766606	THING
66	75429276	THING
67	75158321	THING
68	1789090	THING
69	31064912	THING
70	58009161	THING
71	61830544	THING
72	92676301	THING
73	91801992	THING
74	92257569	THING
75	93009588	THING
76	145070263	THING
77	156966395	THING
78	93244511	THING
79	79479233	THING
80	79384271	THING
81	99022092	THING
82	27526722	THING
83	27052772	THING
84	76686516	THING
85	76458628	THING
86	76275504	THING
87	75942572	THING
88	75827000	THING
89	74620377	THING
90	77414480	THING
91	98512974	THING
92	98140564	THING
93	97948925	THING
94	97420294	THING
95	96823118	THING
96	96406604	THING
97	107645944	THING
98	107521854	THING
99	106407487	THING
100	105669077	THING
101	131868907	THING
102	132311065	THING
103	131429328	THING
104	133107456	THING
105	152304523	THING
106	69392783	THING
107	68318335	THING
108	68797874	THING
109	73879236	THING
110	73065922	THING
111	73635475	THING
112	90371139	THING
113	90088464	THING
114	89478763	THING
115	88907629	THING
116	88719693	THING
117	89171280	THING
118	76349110	THING
119	91377373	THING
120	90514719	THING
121	90720320	THING
122	125865919	THING
123	105967692	THING
124	106105568	THING
125	59792123	THING
126	100482675	THING
127	101606789	THING
128	102182116	THING
129	101890621	THING
130	24269097	THING
131	25652407	THING
132	24870283	THING
133	105522493	THING
134	105147670	THING
135	104902830	THING
136	59159577	THING
137	58136630	THING
138	112023835	THING
139	122791474	THING
140	104477135	THING
141	104735081	THING
142	115953120	THING
143	120347152	THING
144	119678134	THING
145	116432414	THING
146	114645215	THING
147	33359003	THING
148	33588594	THING
149	32737019	THING
150	13790468	THING
151	125208653	THING
152	133231231	THING
153	56515809	THING
154	69282249	THING
155	69972795	THING
156	57208460	THING
157	70579050	THING
158	34004872	THING
159	35279472	THING
160	34916773	THING
161	34471484	THING
162	34683195	THING
163	93101062	THING
164	70373980	THING
165	70729973	THING
166	70927611	THING
167	70301605	THING
168	88219399	THING
169	88125892	THING
170	87406923	THING
171	87283230	THING
172	58582836	THING
173	61417915	THING
174	61634802	THING
175	61500928	THING
176	73225522	THING
177	72936422	THING
178	73346008	THING
179	74435783	THING
180	74337048	THING
181	74177177	THING
182	73929735	THING
183	72694239	THING
184	58486188	THING
185	59010605	THING
186	58793388	THING
187	67767670	THING
188	29215889	THING
189	122622170	THING
190	122257643	THING
191	59669644	THING
192	216240731	THING
193	193905542	THING
194	203844874	THING
195	55543696	THING
196	216460761	THING
197	205767569	THING
198	204357393	THING
199	25268423	THING
200	25518312	THING
201	25086036	THING
202	24496561	THING
203	24815528	THING
204	24243429	THING
205	48752690	THING
206	55034027	THING
207	54371898	THING
208	75196492	THING
209	47277318	THING
210	47685311	THING
211	85618636	THING
212	84653497	THING
213	119394561	THING
214	118999952	THING
215	121774063	THING
216	121889364	THING
217	100726725	THING
218	101548016	THING
219	130676182	THING
220	129706105	THING
221	129035140	THING
222	128900019	THING
223	128635905	THING
224	127927396	THING
225	126570445	THING
226	127167129	THING
227	62296320	THING
228	62738865	THING
229	63093783	THING
230	53723795	THING
